"PÉRIODE DE RÉFÉRENCE";"GÉO";"DGUID";"Indice de prix, composants";"UNITÉ DE MESURE";"IDENTIFICATEUR D'UNITÉ DE MESURE";"FACTEUR SCALAIRE";"IDENTIFICATEUR SCALAIRE";"VECTEUR";"COORDONNÉES";"VALEUR";"STATUS";"SYMBOLE";"TERMINÉ";"DÉCIMALES"
"1990";"Canada";"2016A000011124";"Lignes de transport";"Indice, 1992=100";"173";"unités";"0";"v735255";"1.32";"103.4";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Premier terrassement et dégagement de terrains";"Indice, 1992=100";"173";"unités";"0";"v735256";"1.33";"102.3";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Poteaux, pylônes, appareils d'électricité et conducteurs aériens";"Indice, 1992=100";"173";"unités";"0";"v735257";"1.34";"105.8";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Matériaux";"Indice, 1992=100";"173";"unités";"0";"v735258";"1.35";"118.0";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Fondations, empattements et haubans";"Indice, 1992=100";"173";"unités";"0";"v735259";"1.36";"108.3";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Béton préparé";"Indice, 1992=100";"173";"unités";"0";"v735260";"1.37";"102.7";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Barres pour béton armé";"Indice, 1992=100";"173";"unités";"0";"v735261";"1.38";"126.4";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Haubans et tôle d'acier";"Indice, 1992=100";"173";"unités";"0";"v735262";"1.39";"125.0";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Acier pour pylônes conducteurs et isolateurs";"Indice, 1992=100";"173";"unités";"0";"v735263";"1.40";"119.3";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Systèmes de mise à la terre et fourrures";"Indice, 1992=100";"173";"unités";"0";"v735264";"1.41";"107.4";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Poteaux de bois";"Indice, 1992=100";"173";"unités";"0";"v735265";"1.42";"119.7";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Traverses";"Indice, 1992=100";"173";"unités";"0";"v735266";"1.43";"106.9";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Main-d'oeuvre d'érection";"Indice, 1992=100";"173";"unités";"0";"v735267";"1.44";"91.8";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Équipement d'érection";"Indice, 1992=100";"173";"unités";"0";"v735268";"1.45";"93.9";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Équipement";"Indice, 1992=100";"173";"unités";"0";"v735269";"1.46";"91.2";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Chargeuses à benne frontale";"Indice, 1992=100";"173";"unités";"0";"v735270";"1.47";"95.2";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Tracteurs sur chenilles";"Indice, 1992=100";"173";"unités";"0";"v735271";"1.48";"91.4";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Compresseurs mobiles";"Indice, 1992=100";"173";"unités";"0";"v735272";"1.49";"99.7";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Camions basculants hors-route";"Indice, 1992=100";"173";"unités";"0";"v735273";"1.50";"95.1";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Hélicoptères";"Indice, 1992=100";"173";"unités";"0";"v735274";"1.51";"88.0";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Grues automotrices";"Indice, 1992=100";"173";"unités";"0";"v735275";"1.52";"89.6";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Perforatrices de roc sur chenilles";"Indice, 1992=100";"173";"unités";"0";"v735276";"1.53";"89.9";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Frais d'exploitation";"Indice, 1992=100";"173";"unités";"0";"v735277";"1.54";"98.5";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Coûts indirects de construction";"Indice, 1992=100";"173";"unités";"0";"v735278";"1.55";"94.2";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Ingénierie";"Indice, 1992=100";"173";"unités";"0";"v735279";"1.56";"91.6";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Administration au bureau central";"Indice, 1992=100";"173";"unités";"0";"v735280";"1.57";"90.5";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Lignes des transmissions, les intérêts encourus pendant la construction";"Indice, 1992=100";"173";"unités";"0";"v735282";"1.59";"122.3";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Lignes des transmissions, excluant les intérêts encourus pendant la construction";"Indice, 1992=100";"173";"unités";"0";"v735283";"1.60";"103.0";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Sous-stations";"Indice, 1992=100";"173";"unités";"0";"v735284";"1.61";"104.3";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Premier terrassement et dégagement des terrains";"Indice, 1992=100";"173";"unités";"0";"v735285";"1.62";"103.5";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Bâtiment principal de la station";"Indice, 1992=100";"173";"unités";"0";"v735286";"1.63";"100.6";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Infrastructure";"Indice, 1992=100";"173";"unités";"0";"v735287";"1.64";"96.3";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Excavation";"Indice, 1992=100";"173";"unités";"0";"v735288";"1.65";"103.7";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Bétonnage";"Indice, 1992=100";"173";"unités";"0";"v735289";"1.66";"93.2";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Matériaux";"Indice, 1992=100";"173";"unités";"0";"v735290";"1.67";"102.5";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Équipement";"Indice, 1992=100";"173";"unités";"0";"v735291";"1.68";"89.9";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Main-d'oeuvre";"Indice, 1992=100";"173";"unités";"0";"v735292";"1.69";"91.8";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Bâtiment de la station";"Indice, 1992=100";"173";"unités";"0";"v735293";"1.70";"102.7";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Agencement de soutien et accessoires";"Indice, 1992=100";"173";"unités";"0";"v735294";"1.71";"96.4";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Construction en acier ou en tuyaux";"Indice, 1992=100";"173";"unités";"0";"v735295";"1.72";"96.9";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Fondations";"Indice, 1992=100";"173";"unités";"0";"v735296";"1.73";"93.2";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Structures d'acier";"Indice, 1992=100";"173";"unités";"0";"v735297";"1.74";"113.0";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Main-d'oeuvre";"Indice, 1992=100";"173";"unités";"0";"v735298";"1.75";"91.9";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Construction en bois et accessoires";"Indice, 1992=100";"173";"unités";"0";"v735299";"1.76";"94.5";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Matériaux";"Indice, 1992=100";"173";"unités";"0";"v735300";"1.77";"98.1";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Poteaux";"Indice, 1992=100";"173";"unités";"0";"v735301";"1.78";"97.2";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Quincaillerie";"Indice, 1992=100";"173";"unités";"0";"v735302";"1.79";"99.7";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Main-d'oeuvre";"Indice, 1992=100";"173";"unités";"0";"v735303";"1.80";"91.3";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Équipement de poste";"Indice, 1992=100";"173";"unités";"0";"v735304";"1.81";"109.4";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Équipement";"Indice, 1992=100";"173";"unités";"0";"v735305";"1.82";"113.4";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Transformateurs d'alimentation";"Indice, 1992=100";"173";"unités";"0";"v735306";"1.83";"126.1";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Disjoncteurs, disjoncteurs à réenclenchement";"Indice, 1992=100";"173";"unités";"0";"v735307";"1.84";"111.9";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Panneaux de commutation et autres équipement";"Indice, 1992=100";"173";"unités";"0";"v735308";"1.85";"101.6";"";"";"";"1"
"1990";"Canada";"2016A000011124";"Câbles d'alimentation et conducteurs communs par barre";"Indice, 1992=100";"173";"unités";"0";"v735309";"1.86";"122.9";"";"";"";"1"
